train,test
271.318639122344,271.318639122344
234.2950083259009,234.2950083259009
222.11057801448996,222.11057801448996
277.8201240923448,277.8201240923448
266.0166369201377,266.0166369201377
291.61466508711874,291.61466508711874
260.64771059203224,260.64771059203224
120.16647804211223,120.16647804211223
245.06421634619903,245.06421634619903
266.965680676441,266.965680676441
251.5289390765597,251.5289390765597
292.34776205170925,292.34776205170925
281.4151571906136,281.4151571906136
205.59933732233907,205.59933732233907
-40.28973936111656,-40.28973936111656
-45.56387592923121,-45.56387592923121
119.53857496032268,119.53857496032268
-61.703117146098435,-61.703117146098435
210.38954771121092,210.38954771121092
209.63383224778437,209.63383224778437
282.1981582573867,282.1981582573867
218.71986743137117,218.71986743137117
271.2853454151196,271.2853454151196
249.74656758600003,249.74656758600003
260.73449864868553,260.73449864868553
252.34631456696425,252.34631456696425
246.69537067463335,246.69537067463335
266.7495479318679,266.7495479318679
219.18400427743742,219.18400427743742
227.0190268234724,227.0190268234724
261.83502457894525,261.83502457894525
257.022616022064,257.022616022064
178.34265356425928,178.34265356425928
233.0947883653451,233.0947883653451
236.4413466887713,236.4413466887713
278.7331219248804,278.7331219248804
295.7803120357479,295.7803120357479
254.20198019694786,254.20198019694786
236.28917922999636,236.28917922999636
310.0203028511094,310.0203028511094
306.4023986726295,306.4023986726295
287.82398497599894,287.82398497599894
259.1975837334899,259.1975837334899
292.4324088554181,292.4324088554181
295.19186522899577,295.19186522899577
308.3731076877761,308.3731076877761
286.1495155078739,286.1495155078739
286.0850810322233,286.0850810322233
288.81121183632325,288.81121183632325
279.9752759597542,279.9752759597542
291.67467548912015,291.67467548912015
299.49582655567326,299.49582655567326
287.6264114844643,287.6264114844643
270.0912052319293,270.0912052319293
251.21822180361082,251.21822180361082
278.1873700458702,278.1873700458702
215.02762711756088,215.02762711756088
300.99913289738134,300.99913289738134
71.44461018415537,71.44461018415537
-83.9233559257178,-83.9233559257178
83.96322907965859,83.96322907965859
295.21126920307734,295.21126920307734
299.9944715709967,299.9944715709967
285.54422196664564,285.54422196664564
296.0104127413699,296.0104127413699
329.69781493002813,329.69781493002813
338.20465541148997,338.20465541148997
304.02760603533903,304.02760603533903
328.38401355824874,328.38401355824874
293.1896710867597,293.1896710867597
338.99739003033983,338.99739003033983
330.3248720985289,330.3248720985289
337.5985122180473,337.5985122180473
299.3484215939082,299.3484215939082
311.35165749557336,311.35165749557336
324.7836094142414,324.7836094142414
328.94497041801066,328.94497041801066
327.2001142604304,327.2001142604304
327.2664969485268,327.2664969485268
309.67845873000243,309.67845873000243
313.817151541035,313.817151541035
260.1821656708486,260.1821656708486
256.6194314396174,256.6194314396174
278.70148721094836,278.70148721094836
294.17924524058407,294.17924524058407
282.78315391375907,282.78315391375907
315.1248479638415,315.1248479638415
313.437563964528,313.437563964528
310.29991415854414,310.29991415854414
272.78996641699257,272.78996641699257
268.8149909803178,268.8149909803178
287.4024768949382,287.4024768949382
308.7633156359151,308.7633156359151
277.5745002265442,277.5745002265442
280.76387805596806,280.76387805596806
305.80378474843,305.80378474843
310.02576811966213,310.02576811966213
168.72516476489864,168.72516476489864
205.07786306881837,205.07786306881837
263.1960459962734,263.1960459962734
250.3395418179216,250.3395418179216
237.6026517589924,237.6026517589924
255.40161488921532,255.40161488921532
242.90703948921967,242.90703948921967
290.31847870767984,290.31847870767984
285.53949400507713,285.53949400507713
92.09238278206905,92.09238278206905
-96.38216307628466,-96.38216307628466
-50.43860872013666,-50.43860872013666
-22.335610668430487,-22.335610668430487
263.9264068314136,263.9264068314136
263.69540155584866,263.69540155584866
252.05790485952883,252.05790485952883
274.4918793062193,274.4918793062193
198.15959075080468,198.15959075080468
256.7682072117053,256.7682072117053
244.53025248672424,244.53025248672424
89.05393567786565,89.05393567786565
106.58730147561032,106.58730147561032
59.391169750567954,59.391169750567954
253.99375265898004,253.99375265898004
238.71307242014817,238.71307242014817
211.1902444110609,211.1902444110609
268.6998952228509,268.6998952228509
277.40126076452077,277.40126076452077
256.11379563875676,256.11379563875676
274.9273764572369,274.9273764572369
285.0045536242082,285.0045536242082
293.11655704226706,293.11655704226706
292.6219885331331,292.6219885331331
275.8781322724487,275.8781322724487
257.3495587058497,257.3495587058497
276.9596026168645,276.9596026168645
275.8750899922871,275.8750899922871
293.80685556700365,293.80685556700365
260.6021380518186,260.6021380518186
266.4644127518474,266.4644127518474
257.3283280553993,257.3283280553993
222.76827877730582,222.76827877730582
281.8886425919668,281.8886425919668
266.24026243620284,266.24026243620284
277.41199111269344,277.41199111269344
295.74680957383015,295.74680957383015
278.0267527348763,278.0267527348763
285.8971567307852,285.8971567307852
275.0546046814608,275.0546046814608
255.28930344152548,255.28930344152548
242.32216959070416,242.32216959070416
257.2349053315559,257.2349053315559
245.8469679244593,245.8469679244593
268.0166022918065,268.0166022918065
290.6325290027449,290.6325290027449
287.7043143653994,287.7043143653994
274.21230617342377,274.21230617342377
258.8518011324508,258.8518011324508
218.20572557027901,218.20572557027901
261.5043127823458,261.5043127823458
230.09156140241538,230.09156140241538
225.5194146688749,225.5194146688749
300.5029946917636,300.5029946917636
282.94812181087855,282.94812181087855
285.58151762578757,285.58151762578757
200.11629789361893,200.11629789361893
308.34929145949064,308.34929145949064
269.5087955102623,269.5087955102623
298.31726062997546,298.31726062997546
312.55917186032565,312.55917186032565
306.6033885010135,306.6033885010135
282.5678933338141,282.5678933338141
285.1831257181833,285.1831257181833
220.437227075598,220.437227075598
273.0685611324961,273.0685611324961
314.96918959223393,314.96918959223393
311.4854291174326,311.4854291174326
285.6904152802093,285.6904152802093
323.39424306375497,323.39424306375497
294.6124019830224,294.6124019830224
288.80979695800363,288.80979695800363
300.87834987294696,300.87834987294696
301.42359218867324,301.42359218867324
306.4473506634951,306.4473506634951
305.7833884972042,305.7833884972042
285.7536420708081,285.7536420708081
254.13714373645465,254.13714373645465
251.89228398620415,251.89228398620415
310.8373219343852,310.8373219343852
316.7057513940903,316.7057513940903
263.97277399102484,263.97277399102484
341.9788054022975,341.9788054022975
311.67759276602817,311.67759276602817
313.4740616905922,313.4740616905922
236.35614333861253,236.35614333861253
-6.362010060597333,-6.362010060597333
-20.393878463809045,-20.393878463809045
-15.253188847307984,-15.253188847307984
-35.71687728910828,-35.71687728910828
129.8820766229844,129.8820766229844
247.63550675606035,247.63550675606035
231.42200574467185,231.42200574467185
237.62616919460828,237.62616919460828
194.5993166750611,194.5993166750611
238.89705825628656,238.89705825628656
184.84613410703113,184.84613410703113
139.01184500760172,139.01184500760172
222.021944592699,222.021944592699
216.58691520344678,216.58691520344678
250.378571254414,250.378571254414
176.09456012577536,176.09456012577536
309.17113732498603,309.17113732498603
315.6569062286882,315.6569062286882
288.92652200675457,288.92652200675457
247.60256434057672,247.60256434057672
245.2065581960845,245.2065581960845
251.91530933604932,251.91530933604932
324.4383982392468,324.4383982392468
264.145097628475,264.145097628475
305.4952731925482,305.4952731925482
279.6227598544666,279.6227598544666
325.0637836136615,325.0637836136615
268.81133917610043,268.81133917610043
294.84047677006976,294.84047677006976
289.91688321851217,289.91688321851217
215.34563750088762,215.34563750088762
263.2473320207515,263.2473320207515
307.6806067157822,307.6806067157822
265.6323366066966,265.6323366066966
307.93213504376166,307.93213504376166
302.75128166973053,302.75128166973053
272.3105356471259,272.3105356471259
278.78416946349824,278.78416946349824
262.6467952184133,262.6467952184133
270.3350291910449,270.3350291910449
301.0756841423019,301.0756841423019
284.1975700339733,284.1975700339733
303.55406793753536,303.55406793753536
297.1450727314957,297.1450727314957
137.81158067733193,137.81158067733193
131.7090016395703,131.7090016395703
-110.73442540226301,-110.73442540226301
-150.28407762561469,-150.28407762561469
-129.65243680932835,-129.65243680932835
-29.730998815854623,-29.730998815854623
136.86109226796546,136.86109226796546
245.45016255408348,245.45016255408348
229.88737883725582,229.88737883725582
250.79807878099103,250.79807878099103
229.67369593023562,229.67369593023562
236.1589951011732,236.1589951011732
255.228311687571,255.228311687571
180.53087861323291,180.53087861323291
233.72927106592283,233.72927106592283
254.24998628578012,254.24998628578012
209.1515634005389,209.1515634005389
249.51752848911298,249.51752848911298
260.9881230641056,260.9881230641056
251.5414447655061,251.5414447655061
244.17455336084927,244.17455336084927
241.73781804794032,241.73781804794032
236.3015054800385,236.3015054800385
264.73671266529,264.73671266529
236.6434494908366,236.6434494908366
267.7540388072898,267.7540388072898
240.75911712159123,240.75911712159123
216.12479859277505,216.12479859277505
263.9219908348943,263.9219908348943
253.856395450043,253.856395450043
206.02401598816377,206.02401598816377
229.11528000093222,229.11528000093222
258.5594527609456,258.5594527609456
226.56957879270345,226.56957879270345
190.1967731646314,190.1967731646314
216.6236938552517,216.6236938552517
217.25234520535284,217.25234520535284
248.78300363695246,248.78300363695246
207.8333728954622,207.8333728954622
227.9437650552779,227.9437650552779
252.26228506367463,252.26228506367463
259.79699491589435,259.79699491589435
264.279260216102,264.279260216102
222.53753517562026,222.53753517562026
263.69192902084507,263.69192902084507
236.79034005755614,236.79034005755614
146.11173627121707,146.11173627121707
227.5949646066193,227.5949646066193
247.88716538304092,247.88716538304092
98.44546274779995,98.44546274779995
-132.22010801782037,-132.22010801782037
125.93661488138729,125.93661488138729
130.77871975040694,130.77871975040694
-5.021767498268185,-5.021767498268185
235.7156932404229,235.7156932404229
258.3996085687503,258.3996085687503
286.0291062988076,286.0291062988076
292.3167236525543,292.3167236525543
293.78510431135004,293.78510431135004
290.3028724805458,290.3028724805458
278.7739359892966,278.7739359892966
331.7489315527605,331.7489315527605
308.9238845267347,308.9238845267347
292.61781678854265,292.61781678854265
288.7130320999558,288.7130320999558
284.99671054374284,284.99671054374284
270.1970489498029,270.1970489498029
278.2676588808657,278.2676588808657
292.53391243020957,292.53391243020957
300.50056836728464,300.50056836728464
314.9040759519617,314.9040759519617
275.7282032231939,275.7282032231939
273.72793470896227,273.72793470896227
310.09091567241427,310.09091567241427
283.65219108808725,283.65219108808725
287.45927315057384,287.45927315057384
289.9471636743757,289.9471636743757
297.1301828908947,297.1301828908947
271.24751432165107,271.24751432165107
267.4283201777016,267.4283201777016
244.8176042184858,244.8176042184858
284.0395051085312,284.0395051085312
293.90695606243463,293.90695606243463
266.8631631093774,266.8631631093774
300.4736174810629,300.4736174810629
277.16135769638265,277.16135769638265
246.28471644364228,246.28471644364228
288.4497415876985,288.4497415876985
270.9634473180218,270.9634473180218
268.555529364099,268.555529364099
306.66915366184696,306.66915366184696
315.3419276248752,315.3419276248752
312.2176946434783,312.2176946434783
273.16074028806236,273.16074028806236
306.9241679391535,306.9241679391535
293.2389591028276,293.2389591028276
286.28420590594436,286.28420590594436
258.08148352009306,258.08148352009306
305.9518891842262,305.9518891842262
309.43543600833635,309.43543600833635
253.4702507458307,253.4702507458307
281.8911413585659,281.8911413585659
297.1172270764651,297.1172270764651
305.9775432006475,305.9775432006475
301.7100016709426,301.7100016709426
298.3520675387179,298.3520675387179
325.2961851864406,325.2961851864406
325.0450613652535,325.0450613652535
212.68684498665516,212.68684498665516
281.3803999214721,281.3803999214721
271.948008299922,271.948008299922
289.32911412708575,289.32911412708575
249.07630371683365,249.07630371683365
256.25045006801093,256.25045006801093
