train,test
-125.78006693801984,-125.78006693801984
-58.925080905949415,-58.925080905949415
-189.41272404933702,-189.41272404933702
-267.2235170898714,-267.2235170898714
-143.28451166436417,-143.28451166436417
-259.1802184102771,-259.1802184102771
-116.08271645300943,-116.08271645300943
-46.366562039181545,-46.366562039181545
-270.3509831187773,-270.3509831187773
-292.706925610591,-292.706925610591
-105.76153342565954,-105.76153342565954
-45.98840454901259,-45.98840454901259
-101.65202263042107,-101.65202263042107
-148.98765958522515,-148.98765958522515
-153.20807425817193,-153.20807425817193
-295.88967053908834,-295.88967053908834
-174.00350378119182,-174.00350378119182
-73.4591871964911,-73.4591871964911
-455.93747272645186,-455.93747272645186
-172.76002841763173,-172.76002841763173
-210.64670452103505,-210.64670452103505
-183.3762890661575,-183.3762890661575
-361.7174798777382,-361.7174798777382
17.831403217767008,17.831403217767008
-0.2802572685447364,-0.2802572685447364
-112.37148721486444,-112.37148721486444
-91.67000496577295,-91.67000496577295
-51.07144194901583,-51.07144194901583
-437.9646416590713,-437.9646416590713
-188.5221445704844,-188.5221445704844
-120.36702296185283,-120.36702296185283
-292.2267596470109,-292.2267596470109
-233.4321353756556,-233.4321353756556
-107.07061943080993,-107.07061943080993
-263.9564902671463,-263.9564902671463
-336.65969267722556,-336.65969267722556
-128.66405468393543,-128.66405468393543
-75.54331626122038,-75.54331626122038
-158.79836180189685,-158.79836180189685
-116.5847205940334,-116.5847205940334
-418.8345741424231,-418.8345741424231
-150.12581209912042,-150.12581209912042
-277.9619651715052,-277.9619651715052
-286.3823389232689,-286.3823389232689
-184.419951198079,-184.419951198079
-38.05667259872838,-38.05667259872838
-58.91745884511082,-58.91745884511082
-235.14549461392286,-235.14549461392286
-472.5191294845488,-472.5191294845488
-156.309041602696,-156.309041602696
-317.73555990944004,-317.73555990944004
-419.5169945300136,-419.5169945300136
-206.68059777244818,-206.68059777244818
-45.58397347784969,-45.58397347784969
-236.4715572846634,-236.4715572846634
-19.687708665892643,-19.687708665892643
-160.7022593651268,-160.7022593651268
-214.93932503881538,-214.93932503881538
-417.7434317884345,-417.7434317884345
-97.75206214792935,-97.75206214792935
-219.7325875156061,-219.7325875156061
-137.11847550492212,-137.11847550492212
-18.828225987104958,-18.828225987104958
-175.6052741102213,-175.6052741102213
-267.2153563315352,-267.2153563315352
-220.72899521050834,-220.72899521050834
-307.98527217947685,-307.98527217947685
-131.57095460242368,-131.57095460242368
-184.2080816093183,-184.2080816093183
-150.85849897077065,-150.85849897077065
-350.0530057360414,-350.0530057360414
-114.27883950380028,-114.27883950380028
-276.7590668418802,-276.7590668418802
-94.7507350400329,-94.7507350400329
-237.58123702381667,-237.58123702381667
-302.2245046818384,-302.2245046818384
-342.9124648820706,-342.9124648820706
-336.54466253540284,-336.54466253540284
-236.42058886116956,-236.42058886116956
41.81990847525605,41.81990847525605
-40.88402829635889,-40.88402829635889
-235.78396067324937,-235.78396067324937
-163.59541558456013,-163.59541558456013
-115.7377475041006,-115.7377475041006
-426.50355214738454,-426.50355214738454
-185.0131367075663,-185.0131367075663
-245.55719314018145,-245.55719314018145
-176.85407442197481,-176.85407442197481
-265.15982624524196,-265.15982624524196
-300.4240165992999,-300.4240165992999
-436.4224116789269,-436.4224116789269
-262.39233594004367,-262.39233594004367
-455.6091606757939,-455.6091606757939
-199.58374178864017,-199.58374178864017
-181.0247526936102,-181.0247526936102
-146.81578756486945,-146.81578756486945
-204.27634387500055,-204.27634387500055
-164.0168937016035,-164.0168937016035
-384.3462782502627,-384.3462782502627
-195.9340443970413,-195.9340443970413
-331.4671360800536,-331.4671360800536
16.240500559896795,16.240500559896795
-142.5826570828827,-142.5826570828827
-104.66530942044315,-104.66530942044315
-377.29237099793943,-377.29237099793943
-144.0606409968732,-144.0606409968732
-172.73049727582787,-172.73049727582787
-259.0681941702337,-259.0681941702337
-239.35824972757942,-239.35824972757942
2.203981006610934,2.203981006610934
52.11100513665184,52.11100513665184
-186.4753289773683,-186.4753289773683
-218.4029493785464,-218.4029493785464
-282.8708111732388,-282.8708111732388
-268.9837606053802,-268.9837606053802
-299.2813780193995,-299.2813780193995
-62.76444294664622,-62.76444294664622
-327.56368828783036,-327.56368828783036
-219.066386267081,-219.066386267081
-301.0853022786581,-301.0853022786581
-231.3724153088129,-231.3724153088129
-261.4460643717067,-261.4460643717067
-144.15712668603283,-144.15712668603283
-297.24643326010874,-297.24643326010874
-186.32079508015428,-186.32079508015428
-209.96289766409575,-209.96289766409575
-291.92830811209944,-291.92830811209944
-245.67402294752804,-245.67402294752804
-337.2066277684025,-337.2066277684025
-305.4497466646568,-305.4497466646568
-448.83073096448214,-448.83073096448214
-165.1577213654238,-165.1577213654238
-136.94213440152768,-136.94213440152768
-81.85478890036269,-81.85478890036269
-237.3429556016035,-237.3429556016035
-227.48754989809586,-227.48754989809586
-45.77748745179031,-45.77748745179031
-143.43179733966497,-143.43179733966497
-57.30171350835308,-57.30171350835308
29.048683784715593,29.048683784715593
-378.0495109854751,-378.0495109854751
-164.81255440143707,-164.81255440143707
-202.34632166511537,-202.34632166511537
-142.58617022205217,-142.58617022205217
-247.29295596690318,-247.29295596690318
-221.84981457473273,-221.84981457473273
-82.49608132118298,-82.49608132118298
-231.71314659786665,-231.71314659786665
-247.70436161684205,-247.70436161684205
-206.68742581911587,-206.68742581911587
-290.2789174987903,-290.2789174987903
-165.82723030765555,-165.82723030765555
-320.3021180620903,-320.3021180620903
-319.4079934227993,-319.4079934227993
-335.52998070025245,-335.52998070025245
-246.02414321637713,-246.02414321637713
-121.81964202979961,-121.81964202979961
-155.61018698488536,-155.61018698488536
-129.2144492812536,-129.2144492812536
-400.33221725832595,-400.33221725832595
-203.29662420340685,-203.29662420340685
-265.7445180847539,-265.7445180847539
-271.2029689264487,-271.2029689264487
-200.99015797622602,-200.99015797622602
-131.56495915835922,-131.56495915835922
-85.31647183400878,-85.31647183400878
-241.47752001906238,-241.47752001906238
-190.8508370394662,-190.8508370394662
-324.300450508097,-324.300450508097
-274.45717908966816,-274.45717908966816
-284.43333170188276,-284.43333170188276
-128.799493595472,-128.799493595472
-50.510696824039805,-50.510696824039805
-91.75615153110822,-91.75615153110822
-19.441150891505746,-19.441150891505746
-302.8638210167931,-302.8638210167931
-151.6966107600661,-151.6966107600661
-134.1506526054236,-134.1506526054236
-172.10912862266707,-172.10912862266707
-133.92804857094484,-133.92804857094484
-325.5385244094593,-325.5385244094593
-357.82852317409345,-357.82852317409345
-154.60435485910645,-154.60435485910645
-223.46576470229382,-223.46576470229382
-197.97974954243284,-197.97974954243284
-174.72223504162693,-174.72223504162693
-90.80465765495518,-90.80465765495518
-315.1567341072573,-315.1567341072573
-106.20470263445446,-106.20470263445446
-133.5279636387318,-133.5279636387318
-286.36397544655273,-286.36397544655273
21.228089904233006,21.228089904233006
-268.79618462672914,-268.79618462672914
-83.42512480256273,-83.42512480256273
-141.6573565350286,-141.6573565350286
-42.481925964955636,-42.481925964955636
-217.66474038260054,-217.66474038260054
41.14509277367473,41.14509277367473
-54.61628668603409,-54.61628668603409
-210.1314268436971,-210.1314268436971
-420.61593454159475,-420.61593454159475
-250.79749583512273,-250.79749583512273
-274.3082889071899,-274.3082889071899
-341.7968254475176,-341.7968254475176
-124.66364005148633,-124.66364005148633
-96.11566650499685,-96.11566650499685
-221.09921668178038,-221.09921668178038
126.82973646801307,126.82973646801307
-28.304338254956143,-28.304338254956143
-25.079580117483236,-25.079580117483236
-271.8885107992516,-271.8885107992516
-2.1664726289045646,-2.1664726289045646
-132.6426320165254,-132.6426320165254
-231.89722373380414,-231.89722373380414
-53.00909698260131,-53.00909698260131
-152.09904689110195,-152.09904689110195
-85.97061042151445,-85.97061042151445
-37.03268488068158,-37.03268488068158
-153.9870992414438,-153.9870992414438
-338.8230655533781,-338.8230655533781
-297.8663028498124,-297.8663028498124
-213.10564342972123,-213.10564342972123
-250.79802896048633,-250.79802896048633
56.31847882602286,56.31847882602286
-37.03772322816355,-37.03772322816355
-300.4819883695206,-300.4819883695206
-375.2203687726554,-375.2203687726554
-180.18398799773252,-180.18398799773252
-133.50444891169852,-133.50444891169852
-300.30975951172275,-300.30975951172275
-167.60978329150345,-167.60978329150345
-118.57398577936704,-118.57398577936704
-154.66087824191328,-154.66087824191328
-301.15965681613505,-301.15965681613505
-253.571170836799,-253.571170836799
-166.11607442783944,-166.11607442783944
-234.07507512652944,-234.07507512652944
-133.09440905611072,-133.09440905611072
-108.05470131667123,-108.05470131667123
-328.02457734344216,-328.02457734344216
1.5030282605846979,1.5030282605846979
-23.463337633843167,-23.463337633843167
-219.23391114676977,-219.23391114676977
-76.04183813808996,-76.04183813808996
-178.88358335066064,-178.88358335066064
-87.62933462934814,-87.62933462934814
-264.5370832354252,-264.5370832354252
-133.80655341998337,-133.80655341998337
-207.86040548409878,-207.86040548409878
-176.67894388999045,-176.67894388999045
-155.73352557846437,-155.73352557846437
-129.00972444567194,-129.00972444567194
-302.76619460152654,-302.76619460152654
-280.9939353177548,-280.9939353177548
-269.6355740590665,-269.6355740590665
-15.95242446772683,-15.95242446772683
118.97525647216493,118.97525647216493
1.8723090085745837,1.8723090085745837
-262.8186322560989,-262.8186322560989
-145.5784603013818,-145.5784603013818
-174.8166747975195,-174.8166747975195
-145.70487667002394,-145.70487667002394
-169.08470293646192,-169.08470293646192
-253.2738073323501,-253.2738073323501
-168.38732283536703,-168.38732283536703
-122.29130060361882,-122.29130060361882
-347.545650946451,-347.545650946451
-122.89274331687008,-122.89274331687008
-186.017390941267,-186.017390941267
-105.06903178829873,-105.06903178829873
-144.91565035483683,-144.91565035483683
-65.89487868832644,-65.89487868832644
-115.18896571412901,-115.18896571412901
-28.853257591885445,-28.853257591885445
-177.12108091563553,-177.12108091563553
-201.03051991658054,-201.03051991658054
-68.08827387798489,-68.08827387798489
-171.12212915460742,-171.12212915460742
-286.85908417901953,-286.85908417901953
-128.62210522732386,-128.62210522732386
-182.02229799125817,-182.02229799125817
-265.44977443344334,-265.44977443344334
-29.35931724439338,-29.35931724439338
-180.30065670119703,-180.30065670119703
-113.75846821387145,-113.75846821387145
-181.3698043219714,-181.3698043219714
-246.5086184056759,-246.5086184056759
46.42789253782267,46.42789253782267
-30.77584027915453,-30.77584027915453
-205.9568710359422,-205.9568710359422
-221.30709196584132,-221.30709196584132
-32.47354220670648,-32.47354220670648
-171.05147442079215,-171.05147442079215
-128.34875614671068,-128.34875614671068
24.562134118493734,24.562134118493734
-123.24619386236836,-123.24619386236836
-272.6824916708723,-272.6824916708723
-433.7956529447308,-433.7956529447308
-169.40726363554072,-169.40726363554072
-232.43062099857104,-232.43062099857104
-165.74498121461983,-165.74498121461983
43.58198785638798,43.58198785638798
-205.39127438762227,-205.39127438762227
-101.42339513541724,-101.42339513541724
-202.8063924312735,-202.8063924312735
-258.7507295179985,-258.7507295179985
-271.6678306026593,-271.6678306026593
-301.93443223517625,-301.93443223517625
-166.90432407349886,-166.90432407349886
-271.66659619692905,-271.66659619692905
-14.15504430654543,-14.15504430654543
-157.58347798113462,-157.58347798113462
-347.0653869772873,-347.0653869772873
-212.82254415044676,-212.82254415044676
-180.63504244545217,-180.63504244545217
-182.33211632118991,-182.33211632118991
-93.2140728104796,-93.2140728104796
-174.5660801101654,-174.5660801101654
-177.44240757603527,-177.44240757603527
-312.5763483697717,-312.5763483697717
-25.220683558334038,-25.220683558334038
-152.25482123142254,-152.25482123142254
-202.19653750837162,-202.19653750837162
12.932208975668038,12.932208975668038
-226.30396250177213,-226.30396250177213
-309.31165639067405,-309.31165639067405
-291.76312113463297,-291.76312113463297
-60.747460909596825,-60.747460909596825
-162.12776070907134,-162.12776070907134
-38.9576497579984,-38.9576497579984
-444.0356566313059,-444.0356566313059
-275.06000154492256,-275.06000154492256
-372.97132782052927,-372.97132782052927
-184.2659872956108,-184.2659872956108
-321.3359928608759,-321.3359928608759
-197.3002334137601,-197.3002334137601
-224.50456264136372,-224.50456264136372
-91.828327637675,-91.828327637675
-123.84418385157751,-123.84418385157751
-217.89002833229932,-217.89002833229932
-161.36970998639873,-161.36970998639873
-151.5826336376417,-151.5826336376417
-35.95255699149342,-35.95255699149342
-52.28197501023148,-52.28197501023148
-168.42393014694346,-168.42393014694346
-266.9569015138221,-266.9569015138221
-229.16744692199316,-229.16744692199316
-335.5092219675676,-335.5092219675676
-224.18034062848307,-224.18034062848307
-124.34345831210346,-124.34345831210346
-216.20456338014262,-216.20456338014262
-158.67383072584917,-158.67383072584917
-293.960216196942,-293.960216196942
-196.72021516853349,-196.72021516853349
-104.0024995807435,-104.0024995807435
-272.05367138241127,-272.05367138241127
-130.76234542948,-130.76234542948
-293.95598692644074,-293.95598692644074
-110.14853561695422,-110.14853561695422
-263.9886147985497,-263.9886147985497
-91.17351165132627,-91.17351165132627
-365.30102377723307,-365.30102377723307
-135.8862765019737,-135.8862765019737
-68.7994703512974,-68.7994703512974
-123.87955691779055,-123.87955691779055
-166.3775538383237,-166.3775538383237
-83.805285923035,-83.805285923035
-150.28061964021043,-150.28061964021043
-217.42154358968583,-217.42154358968583
-168.110068661406,-168.110068661406
-265.2890830050569,-265.2890830050569
-138.25149928905472,-138.25149928905472
-217.50501603558428,-217.50501603558428
46.369635621658325,46.369635621658325
-206.6253967542556,-206.6253967542556
-246.04706657896648,-246.04706657896648
-9.121433868519997,-9.121433868519997
0.6187920754991663,0.6187920754991663
-149.40435693012955,-149.40435693012955
-286.55041727476237,-286.55041727476237
-87.00124674720539,-87.00124674720539
-108.21398049243673,-108.21398049243673
-87.80480168726692,-87.80480168726692
-313.831942789797,-313.831942789797
-175.09868982311934,-175.09868982311934
102.78911975318971,102.78911975318971
129.3055157819109,129.3055157819109
-105.77120300715677,-105.77120300715677
-92.78829231564383,-92.78829231564383
-230.10628801776627,-230.10628801776627
-184.36590062842888,-184.36590062842888
-16.646879119876807,-16.646879119876807
-282.81455594230465,-282.81455594230465
-179.7714633056543,-179.7714633056543
-175.8181010412943,-175.8181010412943
-248.6459495210337,-248.6459495210337
69.23740846304807,69.23740846304807
-256.6167863744374,-256.6167863744374
-66.08252376664261,-66.08252376664261
-222.97553070377523,-222.97553070377523
-376.2667817774197,-376.2667817774197
-161.03154796925764,-161.03154796925764
-256.1798094147582,-256.1798094147582
-181.91169783707699,-181.91169783707699
-194.76610253825348,-194.76610253825348
-231.9491836396734,-231.9491836396734
-248.14982932811748,-248.14982932811748
-144.49118113923566,-144.49118113923566
-74.08251779766046,-74.08251779766046
-261.0568836333163,-261.0568836333163
-144.86907217010503,-144.86907217010503
-69.40415081501659,-69.40415081501659
-238.04174384871473,-238.04174384871473
-201.05109504037085,-201.05109504037085
-218.44823690828753,-218.44823690828753
-233.38932871870855,-233.38932871870855
-101.73255896740632,-101.73255896740632
-65.49640386762941,-65.49640386762941
23.012361454389307,23.012361454389307
66.47951702661024,66.47951702661024
-82.07344498250207,-82.07344498250207
-65.55009463979734,-65.55009463979734
-220.82878332970589,-220.82878332970589
-326.70381849408625,-326.70381849408625
7.393079722311563,7.393079722311563
-122.0030636475877,-122.0030636475877
58.91523793316206,58.91523793316206
-124.89234870732992,-124.89234870732992
-147.69061480745972,-147.69061480745972
-167.45238368738592,-167.45238368738592
-143.69064467534633,-143.69064467534633
-245.83462905951336,-245.83462905951336
-16.24725146891354,-16.24725146891354
-162.83659123885147,-162.83659123885147
69.02833694249901,69.02833694249901
-336.23560882343355,-336.23560882343355
